,customer_id,recency,frequency,monetary,clv_historical
1328,14162.0,174,2,289.36,289.36
1329,14163.0,88,4,2314.11,2314.11
1330,14164.0,81,1,1273.77,1273.77
1331,14165.0,276,1,122.53999999999999,122.53999999999999
1332,14167.0,40,4,574.84,574.84
1333,14171.0,99,1,363.79,363.79
1334,14173.0,11,4,433.89,433.89
1335,14174.0,34,1,134.46,134.46
1336,14175.0,60,3,3069.75,3069.75
1337,14176.0,298,4,576.9000000000001,576.9000000000001
1338,14177.0,87,4,559.41,559.41
1339,14178.0,9,7,1620.93,1620.93
1340,14179.0,41,2,719.78,719.78
1341,14180.0,11,25,4170.67,4170.67
1342,14184.0,67,1,452.89,452.89
1343,14185.0,332,1,32.65,32.65
1344,14188.0,31,6,2054.36,2054.36
1345,14189.0,3,15,4636.8,4636.8
1346,14191.0,2,13,4684.76,4684.76
1347,14193.0,68,2,853.39,853.39
1348,14194.0,5,21,11246.37,11246.37
1349,14195.0,202,2,375.2,375.2
1350,14196.0,107,1,335.52,335.52
1351,14198.0,19,4,681.45,681.45
1352,14199.0,219,1,185.39999999999998,185.39999999999998
1353,14201.0,61,7,747.44,747.44
1354,14204.0,3,1,161.03,161.03
1355,14205.0,17,2,466.7,466.7
1356,14206.0,240,1,328.15999999999997,328.15999999999997
1357,14208.0,95,1,151.74,151.74
1358,14209.0,11,6,2033.53,2033.53
1359,14210.0,106,6,1905.8400000000001,1905.8400000000001
1360,14211.0,54,9,2241.1,2241.1
1361,14212.0,90,1,678.8,678.8
1362,14214.0,31,5,970.48,970.48
1363,14215.0,12,6,1789.72,1789.72
1364,14216.0,4,4,1799.3,1799.3
1365,14217.0,2,17,1969.0800000000002,1969.0800000000002
1366,14218.0,43,1,169.48000000000002,169.48000000000002
1367,14219.0,5,1,89.94,89.94
1368,14220.0,248,2,632.4000000000001,632.4000000000001
1369,14221.0,43,9,3354.3,3354.3
1370,14222.0,178,1,683.17,683.17
1371,14223.0,93,3,991.13,991.13
1372,14224.0,111,4,959.37,959.37
1373,14226.0,30,4,1872.69,1872.69
1374,14227.0,27,10,3350.96,3350.96
1375,14229.0,52,3,1547.2,1547.2
1376,14231.0,184,3,845.8100000000001,845.8100000000001
1377,14232.0,43,5,2048.07,2048.07
1378,14233.0,50,4,1230.72,1230.72
1379,14234.0,23,4,775.46,775.46
1380,14235.0,76,5,3144.86,3144.86
1381,14236.0,81,2,490.86,490.86
1382,14237.0,374,1,127.10000000000001,127.10000000000001
1383,14238.0,327,1,146.85,146.85
1384,14239.0,44,11,2346.9500000000003,2346.9500000000003
1385,14240.0,31,2,890.34,890.34
1386,14241.0,184,1,213.70000000000002,213.70000000000002
1387,14242.0,235,2,280.55,280.55
1388,14243.0,9,10,2588.77,2588.77
1389,14245.0,220,2,1693.45,1693.45
1390,14246.0,111,3,1474.06,1474.06
1391,14247.0,279,1,136.77,136.77
1392,14248.0,319,1,302.58,302.58
1393,14250.0,8,3,1904.05,1904.05
1394,14251.0,2,5,2879.7000000000003,2879.7000000000003
1395,14256.0,261,2,969.0600000000001,969.0600000000001
1396,14257.0,65,5,2814.17,2814.17
1397,14258.0,10,9,11206.220000000001,11206.220000000001
1398,14259.0,142,1,120.0,120.0
1399,14261.0,51,2,1163.45,1163.45
1400,14262.0,9,8,2618.23,2618.23
1401,14264.0,155,2,333.97,333.97
1402,14265.0,110,2,496.28,496.28
1403,14267.0,163,3,1516.24,1516.24
1404,14270.0,332,1,492.65000000000003,492.65000000000003
1405,14271.0,226,1,112.32000000000001,112.32000000000001
1406,14272.0,74,2,437.96,437.96
1407,14273.0,52,4,559.97,559.97
1408,14276.0,99,3,1119.74,1119.74
1409,14277.0,16,3,4030.6,4030.6
1410,14280.0,197,1,134.04,134.04
1411,14282.0,4,15,3729.34,3729.34
1412,14284.0,31,2,595.25,595.25
1413,14285.0,22,4,1893.06,1893.06
1414,14286.0,24,3,4628.75,4628.75
1415,14287.0,9,2,159.35,159.35
1416,14288.0,214,1,426.6,426.6
1417,14289.0,9,6,911.26,911.26
1418,14290.0,12,5,2274.7,2274.7
1419,14291.0,2,11,3851.35,3851.35
1420,14292.0,8,9,4838.03,4838.03
1421,14293.0,4,4,1046.56,1046.56
1422,14295.0,41,1,166.20000000000002,166.20000000000002
1423,14297.0,18,4,1305.33,1305.33
1424,14298.0,9,42,47306.38,47306.38
1425,14299.0,9,9,3814.09,3814.09
1426,14300.0,19,1,43.2,43.2
1427,14301.0,118,1,575.34,575.34
1428,14304.0,223,1,367.5,367.5
1429,14305.0,72,3,1843.96,1843.96
1430,14306.0,52,2,1885.64,1885.64
1431,14307.0,89,6,2944.87,2944.87
1432,14309.0,9,9,2214.29,2214.29
1433,14311.0,243,1,310.26,310.26
1434,14312.0,47,6,1586.64,1586.64
1435,14314.0,107,1,120.0,120.0
1436,14315.0,45,6,2394.33,2394.33
1437,14317.0,65,1,508.58,508.58
1438,14320.0,207,2,477.79,477.79
1439,14321.0,11,5,1530.75,1530.75
1440,14323.0,115,2,605.0600000000001,605.0600000000001
1441,14326.0,243,1,183.85,183.85
1442,14327.0,164,1,311.65000000000003,311.65000000000003
1443,14329.0,18,7,4874.56,4874.56
1444,14331.0,125,2,462.66,462.66
1445,14332.0,23,3,866.3100000000001,866.3100000000001
1446,14333.0,68,1,415.2,415.2
1447,14334.0,17,8,2552.21,2552.21
1448,14335.0,17,2,468.26,468.26
1449,14336.0,17,4,1614.91,1614.91
1450,14338.0,162,2,588.22,588.22
1451,14339.0,243,1,309.52000000000004,309.52000000000004
1452,14340.0,219,1,134.7,134.7
1453,14341.0,46,8,2182.28,2182.28
1454,14342.0,22,4,668.5600000000001,668.5600000000001
1455,14344.0,128,8,849.98,849.98
1456,14345.0,39,1,108.98,108.98
1457,14346.0,121,2,936.58,936.58
1458,14348.0,261,1,409.57,409.57
1459,14349.0,11,1,133.5,133.5
1460,14350.0,275,1,282.93,282.93
1461,14351.0,165,1,51.0,51.0
1462,14352.0,158,4,1047.06,1047.06
1463,14353.0,216,1,90.6,90.6
1464,14354.0,6,2,163.62,163.62
1465,14355.0,366,1,174.4,174.4
1466,14356.0,80,2,701.23,701.23
1467,14357.0,44,1,225.77,225.77
1468,14359.0,20,3,895.23,895.23
1469,14360.0,32,4,2009.88,2009.88
1470,14362.0,23,1,161.2,161.2
1471,14364.0,109,8,3717.35,3717.35
1472,14367.0,9,16,9261.52,9261.52
1473,14368.0,320,1,155.0,155.0
1474,14371.0,296,1,100.5,100.5
1475,14373.0,359,1,51.6,51.6
1476,14375.0,186,1,257.68,257.68
1477,14377.0,192,2,561.15,561.15
1478,14379.0,45,2,348.1,348.1
1479,14381.0,53,1,202.68,202.68
1480,14382.0,27,1,602.12,602.12
1481,14383.0,39,3,1247.69,1247.69
1482,14385.0,10,3,202.10999999999999,202.10999999999999
1483,14386.0,297,1,142.4,142.4
1484,14387.0,33,3,1687.3600000000001,1687.3600000000001
1485,14388.0,11,8,3212.84,3212.84
1486,14389.0,66,2,1043.46,1043.46
1487,14390.0,11,9,4612.87,4612.87
1488,14393.0,219,1,67.95,67.95
1489,14395.0,3,9,3507.71,3507.71
1490,14396.0,66,2,487.99,487.99
1491,14397.0,3,19,2509.28,2509.28
1492,14400.0,150,1,574.7,574.7
1493,14401.0,5,13,3995.3199999999997,3995.3199999999997
1494,14403.0,131,4,1475.81,1475.81
1495,14404.0,34,6,1457.3700000000001,1457.3700000000001
1496,14406.0,120,1,156.75,156.75
1497,14407.0,108,5,1988.38,1988.38
1498,14408.0,11,7,2606.53,2606.53
1499,14409.0,72,6,1901.1000000000001,1901.1000000000001
1500,14410.0,93,9,1105.07,1105.07
1501,14411.0,311,1,1063.0,1063.0
1502,14412.0,43,2,770.03,770.03
1503,14413.0,363,1,122.7,122.7
1504,14414.0,92,7,1441.3,1441.3
1505,14415.0,2,13,5883.33,5883.33
1506,14416.0,23,2,490.22,490.22
1507,14418.0,4,3,1897.3,1897.3
1508,14419.0,11,6,1058.06,1058.06
1509,14420.0,100,1,387.52,387.52
1510,14421.0,58,2,813.11,813.11
1511,14422.0,1,6,4263.64,4263.64
1512,14423.0,219,1,265.2,265.2
1513,14424.0,18,1,322.08,322.08
1514,14426.0,24,10,4447.77,4447.77
1515,14427.0,51,2,363.34000000000003,363.34000000000003
1516,14428.0,8,5,1219.83,1219.83
1517,14431.0,303,1,470.36,470.36
1518,14432.0,10,6,2255.51,2255.51
1519,14434.0,22,6,1372.8,1372.8
1520,14436.0,99,1,89.06,89.06
1521,14437.0,366,1,63.0,63.0
1522,14438.0,307,1,131.9,131.9
1523,14439.0,320,1,2661.24,2661.24
1524,14440.0,9,5,2357.68,2357.68
1525,14441.0,1,4,1696.24,1696.24
1526,14442.0,205,2,1500.02,1500.02
1527,14443.0,54,4,1384.25,1384.25
1528,14446.0,1,4,1039.58,1039.58
1529,14447.0,19,5,1163.23,1163.23
1530,14448.0,10,2,375.35,375.35
1531,14449.0,19,4,907.1,907.1
1532,14450.0,181,3,483.25,483.25
1533,14451.0,61,2,662.59,662.59
1534,14452.0,11,2,247.49,247.49
1535,14453.0,191,1,119.93,119.93
1536,14456.0,6,9,3062.4,3062.4
1537,14457.0,311,1,113.64,113.64
1538,14459.0,156,1,1837.92,1837.92
1539,14460.0,111,3,392.58,392.58
1540,14461.0,149,3,2086.11,2086.11
1541,14462.0,67,11,1987.07,1987.07
1542,14463.0,99,3,514.62,514.62
1543,14465.0,247,3,1058.6200000000001,1058.6200000000001
1544,14466.0,30,7,2272.4,2272.4
1545,14467.0,18,4,598.76,598.76
1546,14470.0,12,2,411.19,411.19
1547,14472.0,104,8,1869.99,1869.99
1548,14473.0,75,2,234.34,234.34
1549,14474.0,47,1,514.36,514.36
1550,14475.0,72,3,925.85,925.85
1551,14476.0,258,1,215.7,215.7
1552,14477.0,20,4,1309.6,1309.6
1553,14479.0,254,2,316.25,316.25
1554,14480.0,12,1,279.05,279.05
1555,14481.0,165,2,636.51,636.51
1556,14482.0,19,6,1907.5,1907.5
1557,14483.0,282,1,137.1,137.1
1558,14484.0,51,1,321.92,321.92
1559,14485.0,39,1,165.75,165.75
1560,14487.0,27,6,1134.48,1134.48
1561,14488.0,68,1,1064.28,1064.28
1562,14489.0,208,1,463.38,463.38
1563,14491.0,176,2,340.93,340.93
1564,14493.0,8,5,2343.29,2343.29
1565,14494.0,26,1,139.56,139.56
1566,14495.0,51,2,123.80000000000001,123.80000000000001
1567,14496.0,312,2,538.8100000000001,538.8100000000001
1568,14497.0,310,1,475.37,475.37
1569,14498.0,43,5,1787.32,1787.32
1570,14499.0,27,3,815.32,815.32
1571,14500.0,89,3,356.85,356.85
1572,14501.0,184,2,251.21,251.21
1573,14502.0,20,11,2436.77,2436.77
1574,14503.0,4,6,3511.36,3511.36
1575,14504.0,48,4,673.26,673.26
1576,14505.0,18,8,5818.79,5818.79
1577,14506.0,18,5,2012.17,2012.17
1578,14507.0,24,6,1366.23,1366.23
1579,14508.0,23,2,276.42,276.42
1580,14511.0,12,5,1289.81,1289.81
1581,14512.0,188,2,225.38,225.38
1582,14513.0,207,2,317.35,317.35
1583,14514.0,62,3,1055.35,1055.35
1584,14515.0,18,6,2082.14,2082.14
1585,14517.0,34,2,330.45,330.45
1586,14518.0,65,1,157.42,157.42
1587,14520.0,2,2,270.6,270.6
1588,14522.0,25,4,974.54,974.54
1589,14523.0,109,1,241.09,241.09
1590,14524.0,32,9,1711.88,1711.88
1591,14525.0,20,9,4225.45,4225.45
1592,14527.0,3,55,8069.12,8069.12
1593,14528.0,38,1,364.21999999999997,364.21999999999997
1594,14529.0,61,3,620.04,620.04
1595,14530.0,26,6,2777.21,2777.21
1596,14532.0,237,4,915.9,915.9
1597,14533.0,25,7,1745.72,1745.72
1598,14534.0,3,18,4380.25,4380.25
1599,14535.0,61,3,2864.19,2864.19
1600,14536.0,260,1,171.8,171.8
1601,14537.0,58,1,355.56,355.56
1602,14538.0,65,2,388.25,388.25
1603,14539.0,16,2,537.48,537.48
1604,14540.0,10,3,996.26,996.26
1605,14541.0,59,8,1461.65,1461.65
1606,14542.0,186,1,103.25,103.25
1607,14543.0,29,16,3562.53,3562.53
1608,14544.0,25,2,1903.82,1903.82
1609,14546.0,6,5,2578.09,2578.09
1610,14547.0,4,8,3895.69,3895.69
1611,14548.0,151,2,652.8,652.8
1612,14549.0,312,1,289.24,289.24
1613,14550.0,11,2,765.62,765.62
1614,14551.0,19,2,186.23,186.23
1615,14552.0,152,1,165.07,165.07
1616,14553.0,20,5,694.27,694.27
1617,14554.0,11,4,2356.09,2356.09
1618,14555.0,58,2,324.14,324.14
1619,14557.0,86,1,788.38,788.38
1620,14560.0,8,21,2136.97,2136.97
1621,14561.0,76,3,1080.76,1080.76
1622,14562.0,4,18,4994.87,4994.87
1623,14565.0,96,4,2949.12,2949.12
1624,14567.0,57,2,1530.3600000000001,1530.3600000000001
1625,14569.0,2,1,227.39,227.39
1626,14570.0,281,2,218.06,218.06
1627,14572.0,4,7,2792.94,2792.94
1628,14573.0,180,9,1602.57,1602.57
1629,14576.0,373,1,35.400000000000006,35.400000000000006
1630,14577.0,13,4,859.71,859.71
1631,14578.0,4,1,168.63,168.63
1632,14581.0,17,1,138.6,138.6
1633,14582.0,41,1,114.11,114.11
1634,14583.0,6,5,1052.55,1052.55
1635,14584.0,170,4,978.46,978.46
1636,14585.0,51,1,157.05,157.05
1637,14586.0,277,1,237.35999999999999,237.35999999999999
1638,14587.0,19,9,1601.14,1601.14
1639,14589.0,372,1,39.75,39.75
1640,14591.0,16,4,1413.24,1413.24
1641,14592.0,36,3,570.46,570.46
1642,14593.0,22,3,617.99,617.99
1643,14594.0,8,2,379.83,379.83
1644,14595.0,20,6,1740.6000000000001,1740.6000000000001
1645,14597.0,12,2,883.15,883.15
1646,14598.0,45,1,221.97,221.97
1647,14600.0,306,1,393.33000000000004,393.33000000000004
1648,14601.0,11,1,213.96,213.96
1649,14606.0,2,90,11493.7,11493.7
1650,14607.0,16,12,9756.54,9756.54
1651,14608.0,5,4,1785.15,1785.15
1652,14616.0,243,3,406.08000000000004,406.08000000000004
1653,14618.0,10,3,523.44,523.44
1654,14619.0,246,1,394.44,394.44
1655,14620.0,206,2,412.78000000000003,412.78000000000003
1656,14621.0,2,5,1737.51,1737.51
1657,14622.0,185,1,320.58000000000004,320.58000000000004
1658,14623.0,33,5,889.25,889.25
1659,14624.0,58,2,225.85,225.85
1660,14625.0,197,2,865.73,865.73
1661,14626.0,24,4,2751.32,2751.32
1662,14628.0,92,2,655.01,655.01
1663,14629.0,5,2,925.71,925.71
1664,14631.0,51,3,1006.98,1006.98
1665,14632.0,263,1,114.56,114.56
1666,14633.0,267,1,344.90000000000003,344.90000000000003
1667,14636.0,37,2,609.85,609.85
1668,14638.0,51,1,443.6,443.6
1669,14639.0,53,6,2848.89,2848.89
1670,14640.0,25,6,2091.78,2091.78
1671,14641.0,22,1,110.46000000000001,110.46000000000001
1672,14642.0,59,1,96.12,96.12
1673,14643.0,171,2,693.8100000000001,693.8100000000001
1674,14644.0,68,2,830.76,830.76
1675,14645.0,157,2,557.14,557.14
1676,14646.0,3,64,158967.8,158967.8
1677,14647.0,202,1,243.22,243.22
1678,14649.0,5,4,1387.05,1387.05
1679,14651.0,68,2,603.75,603.75
1680,14652.0,78,1,114.18,114.18
1681,14653.0,2,7,1947.55,1947.55
1682,14655.0,9,4,1932.23,1932.23
1683,14656.0,170,2,291.05,291.05
1684,14657.0,18,4,848.22,848.22
1685,14658.0,6,2,207.2,207.2
1686,14659.0,9,9,2529.93,2529.93
1687,14660.0,87,2,285.74,285.74
1688,14661.0,27,1,107.95,107.95
1689,14662.0,29,4,771.17,771.17
1690,14664.0,20,2,637.89,637.89
1691,14665.0,61,5,1717.05,1717.05
1692,14666.0,25,1,195.25,195.25
1693,14667.0,11,25,9160.77,9160.77
1694,14669.0,242,3,1236.09,1236.09
1695,14670.0,281,2,411.53,411.53
1696,14672.0,235,2,765.5500000000001,765.5500000000001
1697,14673.0,4,5,1736.4,1736.4
1698,14675.0,17,1,604.75,604.75
1699,14676.0,32,6,2290.7200000000003,2290.7200000000003
1700,14680.0,26,16,25618.61,25618.61
1701,14681.0,72,3,498.95,498.95
1702,14682.0,188,2,52.0,52.0
1703,14684.0,26,5,1236.28,1236.28
1704,14687.0,107,1,549.1800000000001,549.1800000000001
1705,14688.0,8,21,5605.87,5605.87
1706,14689.0,209,1,112.80000000000001,112.80000000000001
1707,14690.0,45,2,371.7,371.7
1708,14691.0,31,5,2114.33,2114.33
1709,14692.0,138,4,591.55,591.55
1710,14693.0,265,1,172.9,172.9
1711,14696.0,5,7,2078.95,2078.95
1712,14697.0,219,2,188.61,188.61
1713,14698.0,2,5,1250.76,1250.76
1714,14699.0,215,1,109.13000000000001,109.13000000000001
1715,14700.0,33,3,2235.3,2235.3
1716,14701.0,11,9,2128.9700000000003,2128.9700000000003
1717,14702.0,2,17,3088.7400000000002,3088.7400000000002
1718,14703.0,15,1,318.17,318.17
1719,14704.0,20,7,1516.91,1516.91
1720,14705.0,199,1,179.0,179.0
1721,14708.0,3,3,988.13,988.13
1722,14709.0,16,13,4921.04,4921.04
1723,14710.0,15,4,606.13,606.13
1724,14711.0,11,11,2213.8,2213.8
1725,14712.0,30,3,917.07,917.07
1726,14713.0,10,11,2666.36,2666.36
1727,14714.0,25,1,79.55,79.55
1728,14715.0,25,4,850.4300000000001,850.4300000000001
1729,14716.0,44,2,329.68,329.68
1730,14719.0,2,5,1602.13,1602.13
1731,14720.0,6,3,612.96,612.96
1732,14722.0,148,1,187.92,187.92
1733,14723.0,11,6,1141.35,1141.35
1734,14725.0,25,1,718.08,718.08
1735,14727.0,275,1,116.03,116.03
1736,14729.0,374,1,313.49,313.49
1737,14730.0,2,8,1895.66,1895.66
1738,14731.0,48,3,380.02,380.02
1739,14732.0,9,8,2685.54,2685.54
1740,14733.0,17,12,9585.91,9585.91
1741,14735.0,4,31,6050.6900000000005,6050.6900000000005
1742,14737.0,4,3,1164.55,1164.55
1743,14738.0,43,7,1294.5,1294.5
1744,14739.0,5,7,3132.84,3132.84
1745,14740.0,198,3,1380.41,1380.41
1746,14741.0,12,6,1306.74,1306.74
1747,14744.0,17,7,1084.98,1084.98
1748,14745.0,113,5,1220.26,1220.26
1749,14747.0,250,1,294.3,294.3
1750,14748.0,30,5,1415.75,1415.75
1751,14752.0,44,1,180.84,180.84
1752,14753.0,88,1,563.15,563.15
1753,14754.0,45,2,638.05,638.05
1754,14755.0,10,11,4970.33,4970.33
1755,14756.0,16,1,705.66,705.66
1756,14757.0,76,1,420.5,420.5
1757,14758.0,145,4,1400.26,1400.26
1758,14759.0,5,3,1610.02,1610.02
1759,14760.0,298,1,89.2,89.2
1760,14761.0,59,2,255.9,255.9
1761,14762.0,264,1,300.52,300.52
1762,14764.0,47,1,278.3,278.3
1763,14765.0,30,3,254.11,254.11
1764,14766.0,9,6,2473.37,2473.37
1765,14768.0,18,2,192.60000000000002,192.60000000000002
1766,14769.0,3,8,10389.05,10389.05
1767,14770.0,233,2,876.4200000000001,876.4200000000001
1768,14772.0,113,1,139.26,139.26
1769,14775.0,59,3,1011.9,1011.9
1770,14776.0,52,11,2538.2999999999997,2538.2999999999997
1771,14778.0,128,2,730.86,730.86
1772,14779.0,281,3,254.4,254.4
1773,14780.0,55,2,430.73,430.73
1774,14782.0,320,1,200.10000000000002,200.10000000000002
1775,14784.0,27,2,250.04000000000002,250.04000000000002
1776,14785.0,11,2,77.4,77.4
1777,14788.0,8,2,679.44,679.44
1778,14789.0,29,1,197.64,197.64
1779,14790.0,17,4,745.06,745.06
1780,14792.0,64,1,6.2,6.2
1781,14793.0,22,1,228.99,228.99
1782,14794.0,3,6,1235.16,1235.16
1783,14795.0,167,1,131.45000000000002,131.45000000000002
1784,14796.0,2,17,8022.49,8022.49
1785,14798.0,53,3,173.74,173.74
1786,14799.0,52,1,157.7,157.7
1787,14800.0,48,12,4238.04,4238.04
1788,14801.0,62,1,193.14,193.14
1789,14803.0,163,3,845.5500000000001,845.5500000000001
1790,14804.0,9,1,353.27,353.27
1791,14805.0,16,4,554.65,554.65
1792,14806.0,76,1,193.39000000000001,193.39000000000001
1793,14808.0,40,7,2267.87,2267.87
1794,14810.0,41,11,2067.93,2067.93
1795,14813.0,370,2,155.43,155.43
1796,14815.0,37,2,778.5,778.5
1797,14816.0,198,1,21.85,21.85
1798,14817.0,201,2,1010.34,1010.34
1799,14818.0,74,3,657.8,657.8
1800,14819.0,65,2,272.07,272.07
1801,14820.0,22,4,507.29,507.29
1802,14821.0,367,1,48.800000000000004,48.800000000000004
1803,14823.0,181,3,321.43,321.43
1804,14824.0,11,4,1127.71,1127.71
1805,14825.0,4,12,2226.9100000000003,2226.9100000000003
1806,14828.0,197,3,1405.1200000000001,1405.1200000000001
1807,14829.0,30,4,697.55,697.55
1808,14830.0,54,1,197.13,197.13
1809,14834.0,18,6,1720.3,1720.3
1810,14836.0,11,3,102.45,102.45
1811,14837.0,90,4,1649.5,1649.5
1812,14840.0,268,1,62.85,62.85
1813,14841.0,54,6,3295.76,3295.76
1814,14842.0,44,4,2529.69,2529.69
1815,14844.0,64,4,2831.81,2831.81
1816,14847.0,149,1,309.40000000000003,309.40000000000003
1817,14849.0,22,25,7851.34,7851.34
1818,14850.0,312,1,325.75,325.75
1819,14851.0,24,2,511.35,511.35
1820,14852.0,59,6,2819.7400000000002,2819.7400000000002
1821,14853.0,25,2,475.8,475.8
1822,14854.0,79,7,2648.03,2648.03
1823,14855.0,120,2,645.65,645.65
1824,14856.0,37,3,1311.38,1311.38
1825,14857.0,60,2,1173.1200000000001,1173.1200000000001
1826,14859.0,13,4,1336.79,1336.79
1827,14860.0,20,1,170.32,170.32
1828,14861.0,53,1,125.79,125.79
1829,14862.0,26,2,841.2,841.2
1830,14863.0,30,1,266.76,266.76
1831,14865.0,8,2,52.2,52.2
1832,14866.0,11,10,9371.48,9371.48
1833,14867.0,186,3,710.28,710.28
1834,14868.0,4,8,2937.64,2937.64
1835,14869.0,9,2,708.75,708.75
1836,14870.0,262,1,327.25,327.25
1837,14871.0,4,4,522.38,522.38
1838,14873.0,211,1,519.68,519.68
1839,14875.0,108,2,1308.57,1308.57
1840,14878.0,13,9,1485.54,1485.54
1841,14880.0,78,3,691.19,691.19
1842,14881.0,20,1,255.4,255.4
1843,14882.0,27,2,589.7,589.7
1844,14883.0,19,6,761.59,761.59
1845,14885.0,132,1,765.3199999999999,765.3199999999999
1846,14886.0,253,1,364.8,364.8
1847,14887.0,80,1,72.0,72.0
1848,14888.0,208,1,369.2,369.2
1849,14889.0,337,1,135.9,135.9
1850,14890.0,254,1,125.65,125.65
1851,14891.0,149,2,554.38,554.38
1852,14893.0,10,2,1212.9,1212.9
1853,14894.0,86,1,655.75,655.75
1854,14895.0,8,20,10723.26,10723.26
1855,14896.0,205,2,468.77000000000004,468.77000000000004
1856,14897.0,8,4,1283.18,1283.18
1857,14898.0,24,6,1069.18,1069.18
1858,14901.0,12,9,1421.29,1421.29
1859,14902.0,26,1,332.66,332.66
1860,14903.0,22,5,2752.03,2752.03
1861,14904.0,3,2,913.12,913.12
1862,14905.0,158,2,616.15,616.15
1863,14907.0,4,7,3337.6,3337.6
1864,14908.0,75,1,277.8,277.8
1865,14910.0,3,4,434.35,434.35
1866,14911.0,2,198,125132.11,125132.11
1867,14912.0,17,2,811.69,811.69
1868,14913.0,36,4,1227.43,1227.43
1869,14915.0,92,2,307.48,307.48
1870,14916.0,71,4,1268.98,1268.98
1871,14918.0,116,2,1610.15,1610.15
1872,14920.0,213,2,960.82,960.82
1873,14921.0,31,2,1316.07,1316.07
1874,14923.0,51,1,749.1,749.1
1875,14924.0,246,1,185.05,185.05
1876,14929.0,33,1,223.88,223.88
1877,14930.0,109,3,2271.16,2271.16
1878,14931.0,5,4,864.6800000000001,864.6800000000001
1879,14932.0,366,1,313.53,313.53
1880,14934.0,82,2,1873.99,1873.99
1881,14935.0,298,1,1520.1599999999999,1520.1599999999999
1882,14936.0,34,8,7955.17,7955.17
1883,14937.0,57,3,1621.88,1621.88
1884,14944.0,30,12,5866.35,5866.35
1885,14946.0,15,1,100.9,100.9
1886,14947.0,73,2,275.82,275.82
1887,14948.0,24,6,1101.97,1101.97
1888,14950.0,20,1,371.2,371.2
1889,14951.0,80,1,311.69,311.69
1890,14952.0,60,11,7785.09,7785.09
1891,14953.0,26,1,289.82,289.82
1892,14954.0,13,1,296.27,296.27
1893,14957.0,254,1,58.49,58.49
1894,14958.0,148,3,435.88,435.88
1895,14959.0,65,4,695.42,695.42
1896,14960.0,9,2,221.27,221.27
1897,14961.0,11,9,7044.68,7044.68
1898,14962.0,271,1,126.7,126.7
1899,14963.0,10,5,1487.8,1487.8
1900,14964.0,248,1,206.21,206.21
1901,14965.0,97,2,599.0,599.0
1902,14966.0,15,1,191.32,191.32
1903,14967.0,50,1,463.8,463.8
1904,14968.0,31,1,147.59,147.59
1905,14970.0,69,4,1592.06,1592.06
1906,14971.0,36,3,1100.62,1100.62
1907,14972.0,129,1,114.77,114.77
1908,14973.0,108,3,564.45,564.45
1909,14974.0,38,1,114.39,114.39
1910,14975.0,58,1,279.94,279.94
1911,14976.0,58,6,775.86,775.86
1912,14978.0,73,5,1931.42,1931.42
1913,14981.0,247,1,102.12,102.12
1914,14984.0,20,2,213.27,213.27
1915,14985.0,199,2,296.75,296.75
1916,14987.0,16,2,326.4,326.4
1917,14988.0,212,1,334.54,334.54
1918,14995.0,39,2,233.23000000000002,233.23000000000002
1919,14997.0,47,3,546.1999999999999,546.1999999999999
1920,14998.0,171,2,429.87,429.87
1921,15000.0,48,1,490.52,490.52
1922,15002.0,116,4,1641.76,1641.76
1923,15004.0,148,1,1214.42,1214.42
1924,15005.0,16,28,6282.67,6282.67
1925,15006.0,52,1,502.09,502.09
1926,15007.0,160,1,156.91,156.91
1927,15009.0,13,3,1245.13,1245.13
1928,15010.0,36,1,308.94,308.94
1929,15012.0,54,2,423.04,423.04
1930,15014.0,44,2,260.17,260.17
1931,15016.0,173,1,170.04,170.04
1932,15017.0,34,1,125.58,125.58
1933,15018.0,39,3,431.26,431.26
1934,15019.0,267,1,266.0,266.0
1935,15021.0,9,9,1894.8700000000001,1894.8700000000001
1936,15022.0,12,3,865.09,865.09
1937,15023.0,4,11,6461.96,6461.96
1938,15024.0,10,10,1661.33,1661.33
1939,15025.0,34,1,377.01,377.01
1940,15026.0,81,3,469.0,469.0
1941,15027.0,31,4,1066.15,1066.15
1942,15028.0,9,4,627.13,627.13
1943,15030.0,72,2,518.28,518.28
1944,15031.0,5,4,668.14,668.14
1945,15032.0,257,3,3639.1,3639.1
1946,15033.0,5,10,2538.82,2538.82
1947,15034.0,16,8,4190.96,4190.96
1948,15035.0,90,1,252.73000000000002,252.73000000000002
1949,15036.0,73,3,465.55,465.55
1950,15038.0,59,6,705.49,705.49
1951,15039.0,10,47,19406.54,19406.54
1952,15041.0,171,1,180.35,180.35
1953,15042.0,200,1,135.93,135.93
1954,15043.0,32,1,537.0,537.0
1955,15044.0,20,17,7643.38,7643.38
1956,15045.0,152,2,735.66,735.66
1957,15046.0,10,15,4477.59,4477.59
1958,15047.0,270,1,343.62,343.62
1959,15048.0,66,4,384.05,384.05
1960,15049.0,274,1,121.17000000000002,121.17000000000002
1961,15050.0,26,3,1782.09,1782.09
1962,15051.0,24,3,1305.81,1305.81
1963,15052.0,320,1,135.88,135.88
1964,15053.0,5,3,697.79,697.79
1965,15054.0,13,2,302.1,302.1
1966,15057.0,276,2,1489.5,1489.5
1967,15058.0,26,11,2055.19,2055.19
1968,15059.0,41,9,1286.87,1286.87
1969,15060.0,9,4,303.09000000000003,303.09000000000003
