,customer_id,recency,frequency,monetary,aov,purchase_freq,lifespn_per_month,lifespn_avg,clv_lifesp_m,clv_lifesp_avg
1562,15556.0,24,1,279.77,279.77,1,1.0,1.050226717823509,279.77,293.82192884548306
1563,15557.0,28,1,473.65000000000003,473.65000000000003,1,1.0,1.050226717823509,473.65000000000003,497.43988489710506
1564,15561.0,11,1,350.92,350.92,1,1.0,1.050226717823509,350.92,368.5455598186258
1565,15563.0,22,2,664.82,332.41,2,1.0,1.050226717823509,664.82,698.2117265434252
1566,15565.0,50,2,173.16000000000003,86.58000000000001,2,1.6666666666666667,1.050226717823509,288.6000000000001,181.85725845831882
1567,15567.0,18,1,186.01,186.01,1,1.0,1.050226717823509,186.01,195.35267178235088
1568,15568.0,2,3,724.39,241.46333333333334,3,1.0,1.050226717823509,724.39,760.7737321241716
1569,15570.0,7,3,1338.84,446.28,3,1.0,1.050226717823509,1338.84,1406.0855388908267
1570,15571.0,11,4,650.4300000000001,162.60750000000002,4,1.0,1.050226717823509,650.4300000000001,683.098964073945
1571,15572.0,4,3,980.92,326.9733333333333,3,1.0,1.050226717823509,980.9199999999998,1030.1883920474363
1572,15573.0,31,2,607.45,303.725,2,1.0333333333333334,1.050226717823509,627.6983333333335,637.9602197418906
1573,15576.0,37,1,940.67,940.67,1,1.2333333333333334,1.050226717823509,1160.1596666666667,987.9167666550401
1574,15579.0,68,1,149.0,149.0,1,2.2666666666666666,1.050226717823509,337.73333333333335,156.48378095570283
1575,15582.0,24,1,141.4,141.4,1,1.0,1.050226717823509,141.4,148.50205790024418
1576,15584.0,23,3,553.8100000000001,184.60333333333335,3,1.0,1.050226717823509,553.8100000000001,581.6260585978375
1577,15587.0,50,2,456.84000000000003,228.42000000000002,2,1.6666666666666667,1.050226717823509,761.4000000000001,479.78557377049185
1578,15592.0,46,1,388.58,388.58,1,1.5333333333333334,1.050226717823509,595.8226666666667,408.0970980118591
1579,15593.0,70,1,199.8,199.8,1,2.3333333333333335,1.050226717823509,466.20000000000005,209.8352982211371
1580,15594.0,15,3,983.5600000000001,327.85333333333335,3,1.0,1.050226717823509,983.5600000000001,1032.9609905824905
1581,15597.0,35,1,324.57,324.57,1,1.1666666666666667,1.050226717823509,378.665,340.8720858039763
1582,15598.0,53,1,240.68,240.68,1,1.7666666666666666,1.050226717823509,425.2013333333333,252.76856644576213
1583,15599.0,26,1,312.91,312.91,1,1.0,1.050226717823509,312.91,328.6264422741542
1584,15601.0,11,3,1191.1,397.0333333333333,3,1.0,1.050226717823509,1191.1,1250.9250435995814
1585,15602.0,8,4,754.92,188.73,4,1.0,1.050226717823509,754.92,792.8371538193234
1586,15603.0,78,1,48.480000000000004,48.480000000000004,1,2.6,1.050226717823509,126.04800000000002,50.91499128008372
1587,15604.0,52,1,216.39000000000001,216.39000000000001,1,1.7333333333333334,1.050226717823509,375.076,227.25855946982912
1588,15605.0,36,2,488.1,244.05,2,1.2,1.050226717823509,585.72,512.6156609696548
1589,15606.0,61,1,480.78,480.78,1,2.033333333333333,1.050226717823509,977.5859999999999,504.9280013951866
1590,15608.0,28,3,808.0,269.3333333333333,3,1.0,1.050226717823509,808.0,848.5831880013952
1591,15610.0,51,1,112.46000000000001,112.46000000000001,1,1.7,1.050226717823509,191.18200000000002,118.10849668643182
1592,15611.0,9,5,644.3100000000001,128.86200000000002,5,1.0,1.050226717823509,644.3100000000002,676.6715765608652
1593,15612.0,36,2,180.15,90.075,2,1.2,1.050226717823509,216.18,189.19834321590514
1594,15615.0,10,4,3031.89,757.9725,4,1.0,1.050226717823509,3031.89,3184.1718835019183
1595,15618.0,32,1,357.81,357.81,1,1.0666666666666667,1.050226717823509,381.664,375.78162190442976
1596,15619.0,10,1,336.4,336.4,1,1.0,1.050226717823509,336.4,353.2962678758284
1597,15620.0,56,1,678.17,678.17,1,1.8666666666666667,1.050226717823509,1265.9173333333333,712.232253226369
1598,15621.0,4,4,1293.03,323.2575,4,1.0,1.050226717823509,1293.03,1357.9746529473318
1599,15622.0,43,4,1082.56,270.64,4,1.4333333333333333,1.050226717823509,1551.6693333333333,1136.9334356470179
1600,15626.0,74,1,393.92,393.92,1,2.466666666666667,1.050226717823509,971.6693333333334,413.70530868503664
1601,15628.0,4,4,1244.84,311.21,4,1.0,1.050226717823509,1244.84,1307.3642274154167
1602,15630.0,45,1,789.49,789.49,1,1.5,1.050226717823509,1184.2350000000001,829.143491454482
1603,15632.0,15,2,933.47,466.735,2,1.0,1.050226717823509,933.47,980.355134286711
1604,15634.0,17,1,243.55,243.55,1,1.0,1.050226717823509,243.55,255.7827171259156
1605,15636.0,89,1,418.06,418.06,1,2.966666666666667,1.050226717823509,1240.2446666666667,439.05778165329616
1606,15637.0,52,1,223.36,223.36,1,1.7333333333333334,1.050226717823509,387.1573333333334,234.578639693059
1607,15640.0,4,4,3562.42,890.605,4,1.0,1.050226717823509,3562.42,3741.348664108825
1608,15645.0,18,1,612.01,612.01,1,1.0,1.050226717823509,612.01,642.7492535751657
1609,15651.0,36,2,418.98,209.49,2,1.2,1.050226717823509,502.776,440.0239902336938
1610,15652.0,91,1,337.74,337.74,1,3.033333333333333,1.050226717823509,1024.478,354.7035716777119
1611,15654.0,9,2,907.53,453.765,2,1.0,1.050226717823509,907.53,953.112253226369
1612,15656.0,45,1,184.87,184.87,1,1.5,1.050226717823509,277.305,194.1554133240321
1613,15657.0,22,1,30.0,30.0,1,1.0,1.050226717823509,30.0,31.506801534705268
1614,15659.0,43,1,306.45,306.45,1,1.4333333333333333,1.050226717823509,439.245,321.8419776770143
1615,15660.0,25,3,716.52,238.84,3,1.0,1.050226717823509,716.52,752.5084478549006
1616,15664.0,50,1,386.43,386.43,1,1.6666666666666667,1.050226717823509,644.0500000000001,405.83911056853856
1617,15667.0,39,1,301.32000000000005,301.32000000000005,1,1.3,1.050226717823509,391.71600000000007,316.4543146145798
1618,15669.0,40,1,118.8,118.8,1,1.3333333333333333,1.050226717823509,158.39999999999998,124.76693407743286
1619,15671.0,18,2,654.24,327.12,2,1.0,1.050226717823509,654.24,687.1003278688526
1620,15673.0,88,1,776.63,776.63,1,2.933333333333333,1.050226717823509,2278.1146666666664,815.6375758632718
1621,15674.0,73,1,1066.94,1066.94,1,2.433333333333333,1.050226717823509,2596.2206666666666,1120.5288943146147
1622,15675.0,81,1,98.30000000000001,98.30000000000001,1,2.7,1.050226717823509,265.41,103.23728636205094
1623,15676.0,18,2,2466.36,1233.18,2,1.0,1.050226717823509,2466.36,2590.23716777119
1624,15677.0,49,1,657.23,657.23,1,1.6333333333333333,1.050226717823509,1073.4756666666667,690.2405057551448
1625,15678.0,52,1,352.7,352.7,1,1.7333333333333334,1.050226717823509,611.3466666666667,370.4149633763516
1626,15679.0,24,2,521.02,260.51,2,1.0,1.050226717823509,521.02,547.1891245204047
1627,15680.0,9,2,854.79,427.395,2,1.0,1.050226717823509,854.79,897.7232961283572
1628,15681.0,25,2,722.94,361.47,2,1.0,1.050226717823509,722.94,759.2509033833276
1629,15687.0,8,4,1313.65,328.4125,4,1.0,1.050226717823509,1313.65,1379.6303278688526
1630,15690.0,4,1,128.76,128.76,1,1.0,1.050226717823509,128.76,135.227192186955
1631,15692.0,28,1,191.04,191.04,1,1.0,1.050226717823509,191.04,200.63531217300314
1632,15694.0,0,5,3035.38,607.076,5,1.0,1.050226717823509,3035.38,3187.837174747123
1633,15696.0,33,2,1098.56,549.28,2,1.1,1.050226717823509,1208.416,1153.737063132194
1634,15699.0,17,1,279.7,279.7,1,1.0,1.050226717823509,279.7,293.74841297523545
1635,15701.0,2,3,685.14,228.38,3,1.0,1.050226717823509,685.14,719.5523334495989
1636,15706.0,63,3,610.51,203.50333333333333,3,2.1,1.050226717823509,1282.0710000000001,641.1739134984305
1637,15707.0,35,4,945.58,236.395,4,1.1666666666666667,1.050226717823509,1103.1766666666667,993.0733798395537
1638,15708.0,40,1,663.8100000000001,663.8100000000001,1,1.3333333333333333,1.050226717823509,885.08,697.1509975584236
1639,15712.0,9,2,306.05,153.025,2,1.0,1.050226717823509,306.05,321.4218869898849
1640,15714.0,11,2,330.88,165.44,2,1.0,1.050226717823509,330.88,347.4990163934426
1641,15719.0,32,2,976.94,488.47,2,1.0666666666666667,1.050226717823509,1042.0693333333334,1026.008489710499
1642,15720.0,24,1,581.78,581.78,1,1.0,1.050226717823509,581.78,611.000899895361
1643,15721.0,11,1,507.08000000000004,507.08000000000004,1,1.0,1.050226717823509,507.08000000000004,532.548964073945
1644,15722.0,35,2,797.76,398.88,2,1.1666666666666667,1.050226717823509,930.72,837.8288664108825
1645,15725.0,15,1,415.25,415.25,1,1.0,1.050226717823509,415.25,436.1066445762121
1646,15727.0,16,1,569.67,569.67,1,1.0,1.050226717823509,569.67,598.2826543425183
1647,15730.0,65,1,343.66,343.66,1,2.1666666666666665,1.050226717823509,744.5966666666667,360.9209138472271
1648,15737.0,14,3,275.24,91.74666666666667,3,1.0,1.050226717823509,275.24,289.0644018137426
1649,15738.0,18,3,958.97,319.6566666666667,3,1.0,1.050226717823509,958.97,1007.1359155912104
1650,15739.0,66,1,343.52,343.52,1,2.2,1.050226717823509,755.744,360.7738821067318
1651,15740.0,49,1,154.88,154.88,1,1.6333333333333333,1.050226717823509,252.97066666666666,162.65911405650508
1652,15743.0,16,2,350.41,175.205,2,1.0,1.050226717823509,350.41,368.0099441925358
1653,15744.0,77,1,34.8,34.8,1,2.566666666666667,1.050226717823509,89.32,36.54788978025811
1654,15745.0,19,3,791.74,263.91333333333336,3,1.0,1.050226717823509,791.74,831.506501569585
1655,15747.0,12,1,424.57,424.57,1,1.0,1.050226717823509,424.57,445.8947575863272
1656,15748.0,40,1,149.31,149.31,1,1.3333333333333333,1.050226717823509,199.07999999999998,156.80935123822812
1657,15750.0,2,4,1355.65,338.9125,4,1.0,1.050226717823509,1355.65,1423.73985001744
1658,15752.0,39,1,513.28,513.28,1,1.3,1.050226717823509,667.264,539.0603697244507
1659,15754.0,51,2,366.77,183.385,2,1.7,1.050226717823509,623.5089999999999,385.1916532961284
1660,15755.0,10,3,1219.42,406.47333333333336,3,1.0,1.050226717823509,1219.42,1280.6674642483433
1661,15756.0,61,1,168.12,168.12,1,2.033333333333333,1.050226717823509,341.844,176.56411580048834
1662,15757.0,65,1,453.06,453.06,1,2.1666666666666665,1.050226717823509,981.6299999999999,475.81571677711895
1663,15758.0,24,1,205.25,205.25,1,1.0,1.050226717823509,205.25,215.5590338332752
1664,15762.0,65,2,549.85,274.925,2,2.1666666666666665,1.050226717823509,1191.3416666666667,577.4671607952564
1665,15763.0,31,2,991.0699999999999,495.53499999999997,2,1.0333333333333334,1.050226717823509,1024.1056666666666,1040.848193233345
1666,15764.0,88,1,3.35,3.35,1,2.933333333333333,1.050226717823509,9.826666666666666,3.5182595047087553
1667,15766.0,64,1,315.06,315.06,1,2.1333333333333333,1.050226717823509,672.128,330.88442971747475
1668,15769.0,7,6,3249.2,541.5333333333333,6,1.0,1.050226717823509,3249.2,3412.396651552145
1669,15773.0,5,1,147.52,147.52,1,1.0,1.050226717823509,147.52,154.92944541332406
1670,15774.0,68,1,270.8,270.8,1,2.2666666666666666,1.050226717823509,613.8133333333334,284.40139518660624
1671,15781.0,25,1,134.16,134.16,1,1.0,1.050226717823509,134.16,140.89841646320195
1672,15782.0,9,3,2198.12,732.7066666666666,3,1.0,1.050226717823509,2198.12,2308.5243529822114
1673,15783.0,10,1,246.3,246.3,1,1.0,1.050226717823509,246.3,258.6708405999303
1674,15785.0,32,1,663.14,663.14,1,1.0666666666666667,1.050226717823509,707.3493333333333,696.4473456574817
1675,15786.0,46,2,1738.06,869.03,2,1.5333333333333334,1.050226717823509,2665.0253333333335,1825.357049180328
1676,15787.0,26,3,948.05,316.01666666666665,3,1.0,1.050226717823509,948.05,995.6674398325777
1677,15790.0,10,1,220.85,220.85,1,1.0,1.050226717823509,220.85,231.94257063132196
1678,15791.0,43,1,389.45000000000005,389.45000000000005,1,1.4333333333333333,1.050226717823509,558.2116666666667,409.0107952563656
1679,15793.0,14,2,642.32,321.16,2,1.0,1.050226717823509,642.32,674.5816253923963
1680,15796.0,1,3,1135.8400000000001,378.6133333333334,3,1.0,1.050226717823509,1135.8400000000001,1192.8895151726547
1681,15799.0,75,1,402.9,402.9,1,2.5,1.050226717823509,1007.25,423.1363446110917
1682,15801.0,46,2,926.73,463.365,2,1.5333333333333334,1.050226717823509,1420.986,973.2766062085805
1683,15803.0,51,1,415.82000000000005,415.82000000000005,1,1.7,1.050226717823509,706.8940000000001,436.7052738053716
1684,15804.0,0,8,1651.55,206.44375,8,1.0,1.050226717823509,1651.55,1734.5019358214163
1685,15805.0,23,6,1960.48,326.74666666666667,6,1.0,1.050226717823509,1960.48,2058.948475758633
1686,15806.0,46,1,262.7,262.7,1,1.5333333333333334,1.050226717823509,402.8066666666667,275.89455877223577
1687,15807.0,50,3,903.9,301.3,3,1.6666666666666667,1.050226717823509,1506.5000000000002,949.2999302406698
1688,15809.0,36,1,116.56,116.56,1,1.2,1.050226717823509,139.87199999999999,122.41442622950821
1689,15810.0,78,1,30.79,30.79,1,2.6,1.050226717823509,80.054,32.33648064178584
1690,15811.0,22,1,444.82,444.82,1,1.0,1.050226717823509,444.82,467.1618486222533
1691,15814.0,16,4,1909.38,477.345,4,1.0,1.050226717823509,1909.38,2005.2818904778517
1692,15815.0,63,1,225.9,225.9,1,2.1,1.050226717823509,474.39000000000004,237.24621555633067
1693,15819.0,49,1,319.98,319.98,1,1.6333333333333333,1.050226717823509,522.634,336.0515451691664
1694,15821.0,44,2,554.01,277.005,2,1.4666666666666666,1.050226717823509,812.5479999999999,581.8361039414021
1695,15822.0,3,1,445.27,445.27,1,1.0,1.050226717823509,445.27,467.63445064527383
1696,15826.0,56,2,934.3100000000001,467.15500000000003,2,1.8666666666666667,1.050226717823509,1744.0453333333335,981.2373247296828
1697,15827.0,73,1,237.93,237.93,1,2.433333333333333,1.050226717823509,578.963,249.8804429717475
1698,15830.0,37,1,576.0,576.0,1,1.2333333333333334,1.050226717823509,710.4000000000001,604.9305894663412
1699,15831.0,58,1,300.65,300.65,1,1.9333333333333333,1.050226717823509,581.2566666666667,315.75066271363795
1700,15834.0,70,1,441.93,441.93,1,2.3333333333333335,1.050226717823509,1031.17,464.12669340774335
1701,15835.0,44,1,278.58,278.58,1,1.4666666666666666,1.050226717823509,408.58399999999995,292.5721590512731
1702,15836.0,50,1,112.37,112.37,1,1.6666666666666667,1.050226717823509,187.28333333333336,118.01397628182771
1703,15837.0,64,1,391.98,391.98,1,2.1333333333333333,1.050226717823509,836.224,411.66786885245904
1704,15838.0,11,7,6403.280000000001,914.7542857142859,7,1.0,1.050226717823509,6403.280000000001,6724.895737704919
1705,15839.0,33,2,749.3100000000001,374.65500000000003,2,1.1,1.050226717823509,824.2410000000001,786.9453819323336
1706,15840.0,58,1,113.82,113.82,1,1.9333333333333333,1.050226717823509,220.052,119.53680502267179
1707,15841.0,72,2,610.8000000000001,305.40000000000003,2,2.4,1.050226717823509,1465.92,641.4784792465994
1708,15844.0,46,1,130.73999999999998,130.73999999999998,1,1.5333333333333334,1.050226717823509,200.468,137.30664108824553
1709,15845.0,17,3,1185.01,395.00333333333333,3,1.0,1.050226717823509,1185.01,1244.5291628880364
1710,15847.0,38,1,208.59,208.59,1,1.2666666666666666,1.050226717823509,264.214,219.06679107080575
1711,15850.0,19,1,119.97,119.97,1,1.0,1.050226717823509,119.97,125.99569933728637
1712,15853.0,51,1,110.8,110.8,1,1.7,1.050226717823509,188.35999999999999,116.36512033484479
1713,15854.0,4,3,580.96,193.65333333333334,3,1.0,1.050226717823509,580.96,610.1397139867458
1714,15856.0,4,10,4301.47,430.14700000000005,10,1.0,1.050226717823509,4301.47,4517.518719916289
1715,15857.0,18,1,297.0,297.0,1,1.0,1.050226717823509,297.0,311.9173351935822
1716,15858.0,15,3,622.63,207.54333333333332,3,1.0,1.050226717823509,622.63,653.9026613184514
1717,15860.0,40,2,210.07000000000002,105.03500000000001,2,1.3333333333333333,1.050226717823509,280.09333333333336,220.62112661318454
1718,15861.0,12,4,1870.36,467.59,4,1.0,1.050226717823509,1870.36,1964.302043948378
1719,15862.0,8,1,156.5,156.5,1,1.0,1.050226717823509,156.5,164.36048133937916
1720,15863.0,25,1,59.64,59.64,1,1.0,1.050226717823509,59.64,62.63552145099408
1721,15864.0,66,1,520.54,520.54,1,2.2,1.050226717823509,1145.188,546.6850156958493
1722,15865.0,40,2,498.0,249.0,2,1.3333333333333333,1.050226717823509,664.0,523.0129054761074
1723,15867.0,5,3,862.73,287.57666666666665,3,1.0,1.050226717823509,862.73,906.0620962678759
1724,15870.0,32,1,354.09000000000003,354.09000000000003,1,1.0666666666666667,1.050226717823509,377.696,371.8747785141263
1725,15872.0,14,2,360.93,180.465,2,1.0,1.050226717823509,360.93,379.0583292640391
1726,15874.0,63,1,1988.13,1988.13,1,2.1,1.050226717823509,4175.073,2087.987244506453
1727,15877.0,1,2,493.28,246.64,2,1.0,1.050226717823509,493.28,518.0558353679804
1728,15883.0,2,2,396.48,198.24,2,1.0,1.050226717823509,396.48,416.3938890826648
1729,15886.0,60,1,181.09,181.09,1,2.0,1.050226717823509,362.18,190.18555633065924
1730,15888.0,80,1,168.31,168.31,1,2.6666666666666665,1.050226717823509,448.82666666666665,176.76365887687479
1731,15898.0,1,1,385.89,385.89,1,1.0,1.050226717823509,385.89,405.27198814091383
1732,15900.0,23,1,351.11,351.11,1,1.0,1.050226717823509,351.11,368.7451028950122
1733,15901.0,16,2,253.39,126.695,2,1.0,1.050226717823509,253.39,266.1169480292989
1734,15903.0,9,5,4485.12,897.024,5,1.0,1.050226717823509,4485.12,4710.392856644577
1735,15904.0,8,1,144.73,144.73,1,1.0,1.050226717823509,144.73,151.99931287059644
1736,15906.0,19,3,769.98,256.66,3,1.0,1.050226717823509,769.98,808.6535681897454
1737,15907.0,3,1,437.93,437.93,1,1.0,1.050226717823509,437.93,459.92578653644927
1738,15910.0,0,3,568.82,189.60666666666668,3,1.0,1.050226717823509,568.82,597.3899616323685
1739,15916.0,16,3,662.61,220.87,3,1.0,1.050226717823509,662.61,695.8907254970353
1740,15919.0,19,1,369.17,369.17,1,1.0,1.050226717823509,369.17,387.7121974189048
1741,15930.0,67,1,426.63,426.63,1,2.2333333333333334,1.050226717823509,952.807,448.05822462504364
1742,15932.0,4,2,609.92,304.96,2,1.0,1.050226717823509,609.92,640.5542797349145
1743,15933.0,21,3,1107.46,369.15333333333336,3,1.0,1.050226717823509,1107.46,1163.0840809208232
1744,15937.0,64,1,145.35000000000002,145.35000000000002,1,2.1333333333333333,1.050226717823509,310.08000000000004,152.65045343564705
1745,15939.0,89,1,11.4,11.4,1,2.966666666666667,1.050226717823509,33.82,11.972584583188002
1746,15947.0,82,1,1708.24,1708.24,1,2.7333333333333334,1.050226717823509,4669.189333333334,1794.039288454831
1747,15948.0,8,2,955.24,477.62,2,1.0,1.050226717823509,955.24,1003.2185699337288
1748,15949.0,16,2,364.72,182.36,2,1.0,1.050226717823509,364.72,383.0386885245902
1749,15950.0,31,2,674.13,337.065,2,1.0333333333333334,1.050226717823509,696.6010000000001,707.9893372863621
1750,15951.0,8,1,333.05,333.05,1,1.0,1.050226717823509,333.05,349.77800837111965
1751,15952.0,33,2,478.77,239.385,2,1.1,1.050226717823509,526.647,502.8170456923614
1752,15953.0,15,4,833.24,208.31,4,1.0,1.050226717823509,833.24,875.0909103592606
1753,15955.0,24,6,1952.6100000000001,325.435,6,1.0,1.050226717823509,1952.6100000000001,2050.683191489362
1754,15957.0,31,1,428.89,428.89,1,1.0333333333333334,1.050226717823509,443.1863333333334,450.4317370073247
1755,15958.0,74,1,104.35,104.35,1,2.466666666666667,1.050226717823509,257.39666666666665,109.59115800488316
1756,15963.0,19,2,470.76,235.38,2,1.0,1.050226717823509,470.76,494.4047296825951
1757,15965.0,17,3,689.45,229.8166666666667,3,1.0,1.050226717823509,689.45,724.0788106034183
1758,15967.0,23,1,245.03,245.03,1,1.0,1.050226717823509,245.03,257.3370526682944
1759,15969.0,2,2,274.2,137.1,2,1.0,1.050226717823509,274.2,287.97216602720613
1760,15971.0,17,4,1382.4,345.6,4,1.0,1.050226717823509,1382.4,1451.8334147192188
1761,15974.0,39,1,547.14,547.14,1,1.3,1.050226717823509,711.282,574.6210463899547
1762,15975.0,84,1,371.01,371.01,1,2.8,1.050226717823509,1038.828,389.64461457970003
1763,15977.0,17,2,981.62,490.81,2,1.0,1.050226717823509,981.62,1030.923550749913
1764,15978.0,77,1,1098.78,1098.78,1,2.566666666666667,1.050226717823509,2820.202,1153.968113010115
1765,15980.0,88,2,1535.0,767.5,2,2.933333333333333,1.050226717823509,4502.666666666666,1612.0980118590862
1766,15981.0,24,2,950.28,475.14,2,1.0,1.050226717823509,950.28,998.0094454133241
1767,15983.0,22,1,326.75,326.75,1,1.0,1.050226717823509,326.75,343.1615800488315
1768,15984.0,2,3,745.36,248.45333333333335,3,1.0,1.050226717823509,745.36,782.7969863969306
1769,15986.0,30,1,168.12,168.12,1,1.0,1.050226717823509,168.12,176.56411580048834
1770,15987.0,12,1,244.86,244.86,1,1.0,1.050226717823509,244.86,257.15851412626444
1771,15988.0,19,1,138.07999999999998,138.07999999999998,1,1.0,1.050226717823509,138.07999999999998,145.0153051970701
1772,15990.0,44,1,390.74,390.74,1,1.4666666666666666,1.050226717823509,573.0853333333333,410.3655877223579
1773,15992.0,3,1,41.989999999999995,41.989999999999995,1,1.0,1.050226717823509,41.989999999999995,44.099019881409134
1774,15993.0,8,7,2797.57,399.65285714285716,7,1.0,1.050226717823509,2797.57,2938.082758981514
1775,15994.0,54,1,410.12,410.12,1,1.8,1.050226717823509,738.216,430.7189815137775
1776,15996.0,88,1,152.82,152.82,1,2.933333333333333,1.050226717823509,448.27199999999993,160.49564701778863
1777,15998.0,36,2,960.96,480.48,2,1.2,1.050226717823509,1153.152,1009.2258667596792
1778,16003.0,29,2,941.47,470.735,2,1.0,1.050226717823509,941.47,988.756948029299
1779,16005.0,12,2,317.31,158.655,2,1.0,1.050226717823509,317.31,333.24743983257764
1780,16007.0,47,2,968.49,484.245,2,1.5666666666666667,1.050226717823509,1517.301,1017.1340739448902
1781,16008.0,23,2,339.63,169.815,2,1.0,1.050226717823509,339.63,356.68850017439837
1782,16009.0,22,3,530.52,176.84,3,1.0,1.050226717823509,530.52,557.1662783397279
1783,16011.0,8,4,1167.3,291.825,4,1.0,1.050226717823509,1167.3,1225.9296477153819
1784,16012.0,35,1,283.17,283.17,1,1.1666666666666667,1.050226717823509,330.36500000000007,297.39269968608306
1785,16013.0,3,11,6635.02,603.1836363636364,11,1.0,1.050226717823509,6635.02,6968.275277293339
1786,16014.0,37,1,117.45,117.45,1,1.2333333333333334,1.050226717823509,144.85500000000002,123.34912800837112
1787,16015.0,3,3,705.39,235.13,3,1.0,1.050226717823509,705.39,740.819424485525
1788,16016.0,3,4,657.29,164.3225,4,1.0,1.050226717823509,657.29,690.3035193582142
1789,16017.0,47,1,191.93,191.93,1,1.5666666666666667,1.050226717823509,300.69033333333334,201.5700139518661
1790,16018.0,39,1,247.0,247.0,1,1.3,1.050226717823509,321.1,259.4059993024067
1791,16019.0,46,2,833.99,416.995,2,1.5333333333333334,1.050226717823509,1278.7846666666667,875.8785803976283
1792,16020.0,16,3,851.01,283.67,3,1.0,1.050226717823509,851.01,893.7534391349843
1793,16023.0,46,1,219.12,219.12,1,1.5333333333333334,1.050226717823509,335.98400000000004,230.12567840948728
1794,16024.0,12,1,251.24,251.24,1,1.0,1.050226717823509,251.24,263.8589605859784
1795,16025.0,29,1,439.65999999999997,439.65999999999997,1,1.0,1.050226717823509,439.65999999999997,461.74267875828394
1796,16026.0,43,1,236.09,236.09,1,1.4333333333333333,1.050226717823509,338.39566666666667,247.94802581095223
1797,16029.0,38,7,3819.5,545.6428571428571,7,1.2666666666666666,1.050226717823509,4838.033333333333,4011.3409487268923
1798,16033.0,5,4,2853.35,713.3375,4,1.0,1.050226717823509,2853.35,2996.6644053017094
1799,16036.0,87,1,539.95,539.95,1,2.9,1.050226717823509,1565.855,567.0699162888037
1800,16038.0,7,1,78.45,78.45,1,1.0,1.050226717823509,78.45,82.39028601325428
1801,16040.0,65,1,437.37,437.37,1,2.1666666666666665,1.050226717823509,947.635,459.3376595744681
1802,16042.0,22,3,686.14,228.71333333333334,3,1.0,1.050226717823509,686.14,720.6025601674224
1803,16043.0,37,1,97.5,97.5,1,1.2333333333333334,1.050226717823509,120.25,102.39710498779212
1804,16049.0,40,3,1111.79,370.59666666666664,3,1.3333333333333333,1.050226717823509,1482.3866666666665,1167.631562608999
1805,16052.0,54,1,362.06,362.06,1,1.8,1.050226717823509,651.708,380.24508545517966
1806,16053.0,32,1,330.16,330.16,1,1.0666666666666667,1.050226717823509,352.1706666666667,346.7428531566097
1807,16056.0,45,1,664.85,664.85,1,1.5,1.050226717823509,997.2750000000001,698.24323334496
1808,16057.0,16,1,718.89,718.89,1,1.0,1.050226717823509,718.89,754.9974851761424
1809,16059.0,65,2,508.56,254.28,2,2.1666666666666665,1.050226717823509,1101.8799999999999,534.1032996163237
1810,16062.0,9,1,375.48,375.48,1,1.0,1.050226717823509,375.48,394.3391280083712
1811,16066.0,16,4,1205.49,301.3725,4,1.0,1.050226717823509,1205.49,1266.0378060690618
1812,16070.0,22,2,852.15,426.075,2,1.0,1.050226717823509,852.15,894.9506975933032
1813,16071.0,44,1,326.24,326.24,1,1.4666666666666666,1.050226717823509,478.4853333333333,342.62596442274156
1814,16076.0,3,5,876.75,175.35,5,1.0,1.050226717823509,876.75,920.7862748517615
1815,16079.0,16,3,944.0,314.6666666666667,3,1.0,1.050226717823509,944.0,991.4140216253925
1816,16080.0,81,1,86.9,86.9,1,2.7,1.050226717823509,234.63000000000002,91.26470177886293
1817,16081.0,56,2,1814.53,907.265,2,1.8666666666666667,1.050226717823509,3387.1226666666666,1905.6678862922918
1818,16085.0,23,3,656.47,218.82333333333335,3,1.0,1.050226717823509,656.47,689.442333449599
1819,16086.0,59,1,221.69,221.69,1,1.9666666666666666,1.050226717823509,435.9903333333333,232.8247610742937
1820,16094.0,11,3,826.13,275.37666666666667,3,1.0,1.050226717823509,826.13,867.6237983955355
1821,16098.0,87,1,293.14,293.14,1,2.9,1.050226717823509,850.1059999999999,307.8634600627834
1822,16099.0,50,1,139.8,139.8,1,1.6666666666666667,1.050226717823509,233.00000000000003,146.82169515172657
1823,16101.0,70,1,1290.7,1290.7,1,2.3333333333333335,1.050226717823509,3011.6333333333337,1355.527624694803
1824,16102.0,42,1,449.3,449.3,1,1.4,1.050226717823509,629.02,471.8668643181026
1825,16103.0,7,2,273.24,136.62,2,1.0,1.050226717823509,273.24,286.9639483780956
1826,16104.0,61,1,251.51000000000002,251.51000000000002,1,2.033333333333333,1.050226717823509,511.40366666666665,264.14252179979076
1827,16106.0,65,1,108.38,108.38,1,2.1666666666666665,1.050226717823509,234.8233333333333,113.8235716777119
1828,16107.0,17,4,1710.04,427.51,4,1.0,1.050226717823509,1710.04,1795.9296965469132
1829,16108.0,84,1,842.5,842.5,1,2.8,1.050226717823509,2359.0,884.8160097663063
1830,16110.0,45,1,643.55,643.55,1,1.5,1.050226717823509,965.3249999999999,675.8734042553191
1831,16115.0,9,3,736.29,245.42999999999998,3,1.0,1.050226717823509,736.29,773.2714300662714
1832,16119.0,8,2,423.36,211.68,2,1.0,1.050226717823509,423.36,444.62398325776076
1833,16120.0,59,4,1309.14,327.285,4,1.9666666666666666,1.050226717823509,2574.6420000000003,1374.8938053714687
1834,16121.0,57,1,579.22,579.22,1,1.9,1.050226717823509,1100.518,608.3123194977329
